punkt_id;kartleggingsenhet
ID1288_13;T1
ID1288_15;T4
ID1288_24;T1
ID1288_26;T4
ID1288_35;T1
ID1288_55;T1
ID1288_46;T4
ID1268_15;NA
ID1513_11;V1-C-2
ID1268_26;NA
ID1268_42;NA
ID1268_44;NA
ID1268_46;NA
ID1268_51;NA
ID1268_53;NA
ID1268_55;NA
ID1268_62;NA
ID0328_66;T27-C-1
ID1265_62;T13
ID1265_64;T4
ID1280_51;V1-C-1
ID1280_42;T4-C-9
ID1280_31;V1-C-2
ID1280_33;T4-C-1
ID1280_44;T4
ID1280_53;T4-C-1
ID1280_64;T4-C-1
ID1280_66;T4-C-13
ID1280_55;T4-C-13
ID1280_35;T4-C-1
ID1280_46;T4-C-1
ID1280_26;V1-C-1
ID1280_15;T4-C-1
ID1280_24;T4-C-1
ID1280_13;T4-C-1
ID1280_22;T4-C-1
ID1280_11;V1-C-2
ID1345_64;V1-C-1
ID1345_66;V1-C-1
ID1345_55;T3-C-2
ID1345_46;T4-C-1
ID1345_26;T4-C-1
ID1345_15;T3-C-2
ID1345_24;T3-C-2
ID1345_35;T4-C-1
ID1345_44;T3-C-2
ID1345_53;T3-C-3
ID1345_62;T4-C-1
ID1345_51;T3-C-2
ID1345_42;T3-C-3
ID1345_33;T3-C-2
ID1345_13;T3-C-3
ID1345_11;T3-C-3
ID1345_22;T3-C-2
ID1345_31;T3-C-3
ID1280_62;V1-C-1
ID1027_33;T4-C-2
ID1027_31;T4-C-5
ID1027_11;T4-C-1
ID1487_42;T4-C-5
ID1052_11;T4-C-2
ID1149_44;T39
ID1487_24;T4-C-5
ID0732_66;V1-C-3
ID0732_55;T4-C-6
ID0732_53;T4-C-2
ID0732_46;T4-C-3
ID0732_26;T4-C-1
ID1487_31;T4-C-5
ID1279_35;T4-C-3
ID1298_46;T4-C-3
ID1298_26;T4-C-2
ID0414_33;T3-C-9
ID0414_44;T3-C-12
ID0414_53;T3-C-12
ID0414_42;T3-C-12
ID0414_51;V1-C-4
ID1279_11;T4
ID1279_22;T4
ID1279_33;T4
ID1279_44;T4
ID0241_11;ikke_kartlagt
ID0732_15;T38-C-1
ID1144_64;T3-C-2
ID1144_55;T3-C-2
ID1144_46;T3-C-2
ID1144_35;T3-C-2
ID1144_26;T3-C-2
ID1144_15;T3-C-1
ID1144_24;T3-C-1
ID1144_13;V1-C-6
ID1144_11;T3-C-3
ID1144_22;T3-C-3
ID1144_33;T3-C-3
ID1144_31;T3-C-1
ID1144_42;T3-C-2
ID1144_51;T3-C-2
ID1144_62;T3-C-2
ID1144_53;T3-C-1
ID1144_44;T3-C-2
ID1144_66;T4-C-3
ID0336_11;T4-C-1
ID0336_13;T35
ID0336_31;T4-C-2
ID1487_51;T4-C-5
ID1487_62;T4-C-5
ID1487_53;T4-C-5
ID1024_44;T3-C-14
ID1024_53;V4-C-2
ID1024_42;T3-C-1
ID1024_31;V4-C-2
ID1024_22;T3-C-1
ID1024_11;T32-C-9
ID1024_13;T3-C-2
ID1024_24;T3-C-2
ID1024_33;V1-C-5
ID1024_35;T3-C-4
ID1024_46;T3-C-4
ID1024_26;T3-C-4
ID1024_15;T14-C-1
ID1486_35;T4-C-1
ID0654_26;T22-C-1
ID0654_15;T22-C-1
ID0654_24;T22-C-1
ID0654_13;T22-C-1
ID0654_22;T22-C-1
ID0654_11;T22-C-1
ID0654_31;T3-C-2
ID0654_42;V6-C-2
ID0654_33;T22-C-1
ID0654_44;T22-C-1
ID0654_35;T22-C-1
ID0654_46;T7-C-3
ID0654_66;T7-C-6
ID0654_55;T3-C-3
ID0654_64;T1
ID0654_53;T1
ID0654_62;T19-C-1
ID0654_51;T3-C-3
ID0530_11;T3-C-3
ID0530_42;T3-C-4
ID0530_51;T18
ID0530_62;T4-C-9
ID0530_53;T3-C-2
ID0530_64;T3-C-2
ID0530_55;T3-C-2
ID0530_66;T3-C-2
ID0530_46;T3-C-2
ID0530_44;T3-C-2
ID0530_35;T3-C-2
ID0530_26;T3-C-2
ID0530_15;T20-C-2
ID0530_24;T3-C-2
ID0530_33;T20-C-1
ID0530_31;NA
ID0530_22;NA
ID0530_13;NA
ID1487_44;T4-C-5
ID1487_64;T4-C-5
ID1487_66;T4-C-5
ID1487_55;T4-C-5
ID1487_46;T4-C-5
ID1487_35;T4-C-5
ID1487_26;T4-C-5
ID1487_15;T4-C-5
ID1487_13;T4-C-5
ID1487_11;T4-C-5
ID1487_22;T4-C-5
ID1487_33;T4-C-5
ID0732_22;T32-C-3
ID0732_33;T31-C-2
ID0732_24;T4-C-5
ID0732_64;T4-C-6
ID0732_31;T41-C-1
ID0732_42;T4-C-1
ID0732_51;V1-C-6
ID0732_62;V1-C-6
ID0732_44;T4-C-6
ID0732_11;T41-C-1
ID0732_35;T31-C-2
ID0732_13;T31-C-1
ID0250_33;T2-C-1
ID0336_66;T4-C-1
ID0336_55;T4-C-1
ID0336_64;T4-C-7
ID0336_53;T4-C-2
ID0336_62;T4-C-5
ID0336_44;T4-C-2
ID0336_35;T4-C-7
ID0336_46;T4-C-3
ID0336_26;T4-C-6
ID0336_15;T4-C-2
ID0336_24;T4-C-6
ID0336_33;T4-C-3
ID0336_42;T1
ID0336_22;NA
ID0023_26;NA
ID0023_13;NA
ID0023_15;NA
ID0423_11;T3
ID0423_13;NA
ID0423_15;NA
ID0423_22;NA
ID0423_24;NA
ID0423_26;NA
ID0423_31;NA
ID0423_33;NA
ID0423_35;NA
ID0423_42;NA
ID0423_44;NA
ID0423_46;NA
ID0423_51;NA
ID0423_53;NA
ID0423_55;NA
ID0423_62;NA
ID0423_64;NA
ID0423_66;NA
ID0049_11;T44
ID0049_13;T44
ID0049_15;T44
ID0049_22;T44
ID0049_24;T44
ID0049_26;T44
ID0049_31;T44
ID0049_33;T44
ID0049_35;T44
ID0049_42;T44
ID0049_44;T44
ID0049_46;T44
ID0049_51;T44
ID0049_53;T44
ID0049_55;T44
ID0049_62;T44
ID0049_64;T44
ID0049_66;T43
ID0321_11;T3
ID0321_13;T1
ID0321_15;T1
ID0321_22;T1
ID0321_24;T1
ID0321_26;T1
ID0321_31;T1
ID0321_33;T3
ID0321_35;T7
ID0321_42;T3
ID0321_44;T1
ID0321_46;T3
ID0321_51;T3
ID0321_53;T3
ID0321_55;T3
ID0321_62;T3
ID0321_64;T3
ID0321_66;T7
ID1078_11;I1
ID1078_13;I1
ID1078_15;I1
ID1078_22;I1
ID1078_26;I1
ID1078_24;I1
ID1078_31;I1
ID1078_33;I1
ID1078_35;I1
ID1078_42;I1
ID1078_44;I1
ID1078_46;I1
ID1078_51;I1
ID1078_53;I1
ID1078_55;I1
ID1078_62;I1
ID1078_64;I1
ID1078_66;I1
ID0947_11;T4
ID0947_13;T34
ID0947_15;T34
ID0947_22;NA
ID0947_24;NA
ID0947_26;T34
ID0947_31;NA
ID0947_33;T37-C-2
ID0947_35;T4
ID0947_42;T35
ID0947_44;T39-C-4
ID0947_46;T43
ID0947_51;NA
ID0947_53;NA
ID0947_53;NA
ID0947_62;T1
ID0947_64;NA
ID0947_66;NA
ID0126_11;NA
ID0126_13;T4
ID0126_15;NA
ID0126_22;NA
ID0126_24;NA
ID0126_26;NA
ID0126_31;NA
ID0126_33;NA
ID0126_35;NA
ID0126_42;NA
ID0126_44;NA
ID0126_46;NA
ID0126_51;NA
ID0126_53;NA
ID0126_55;NA
ID0126_62;NA
ID0126_64;NA
ID0126_66;NA
ID1187_11;I1
ID1187_13;T1
ID1187_15;I1
ID1187_22;I1
ID1187_24;T1
ID1187_26;I1
ID1187_31;T26
ID1187_33;I1
ID1187_35;I1
ID1187_42;I1
ID1187_44;I1
ID1187_46;I1
ID1187_51;I1
ID1187_53;I1
ID1187_55;I1
ID1187_62;I1
ID1187_64;I1
ID1187_66;I1
ID0691_11;T4
ID0691_13;T4
ID0691_15;T4
ID0691_22;T4
ID0691_24;T4
ID0691_26;T4
ID0691_31;T4
ID0691_33;T4
ID0691_35;T4
ID0691_42;T4
ID0691_44;T4
ID0691_46;T4
ID0691_51;T4
ID0691_53;T4
ID0691_55;T4
ID0691_62;T4
ID0691_64;T4
ID0691_66;T4
ID0586_11;I1
ID0586_13;I1
ID0586_15;I1
ID0586_22;I1
ID0586_24;I1
ID0586_26;I1
ID0586_31;I1
ID0586_33;I1
ID0586_35;I1
ID0586_42;I1
ID0586_44;I1
ID0586_46;T1
ID0586_51;I1
ID0586_53;I1
ID0586_55;T1
ID0586_62;I1
ID0586_64;T1
ID0586_66;T1
ID0797_11;I1
ID0797_13;I1
ID0797_15;I1
ID0797_22;I1
ID0797_24;I1
ID0797_26;I1
ID0797_31;I1
ID0797_33;I1
ID0797_35;I1
ID0797_42;I1
ID0797_44;I1
ID0797_46;I1
ID0797_51;I1
ID0797_53;I1
ID0797_55;I1
ID0797_62;I1
ID0797_64;I1
ID0797_66;I1
ID0306_11;T3
ID0306_13;T3
ID0306_15;T3
ID0306_22;T3
ID0306_24;T3
ID0306_26;T3
ID0306_31;T27
ID0306_33;T3
ID0306_35;T3
ID0306_42;T3
ID0306_44;T3
ID0306_46;T3
ID0306_51;T27
ID0306_53;T3
ID0306_55;T3
ID0306_62;T27
ID0306_64;T3
ID0306_66;T3
ID0350_11;I1
ID0350_13;I1
ID0350_15;I1
ID0350_22;I1
ID0350_24;I1
ID0350_26;I1
ID0350_31;I1
ID0350_33;I1
ID0350_35;I1
ID0350_42;I1
ID0350_44;I1
ID0350_46;I1
ID0350_51;I1
ID0350_53;I1
ID0350_55;I1
ID0350_62;I1
ID0350_64;I1
ID0350_66;I1
ID0151_51;T3-C-1
ID0151_31;V9-C-1
ID0151_22;V9-C-1
ID0151_11;T3-C-1
ID0151_13;T3-C-1
ID0151_24;T4-C-1
ID0151_33;T3-C-1
ID0151_44;V4-C-2
ID0151_55;T3-C-1
ID0151_66;T27-C-1
ID0385_55;T14-C-1
ID0385_62;T27-C-1
ID0385_51;T3-C-2
ID0385_42;T27-C-1
ID0385_31;T27-C-1
ID0385_22;T3-C-2
ID0385_11;T7-C-2
ID0385_13;T3-C-2
ID0385_15;T14-C-1
ID0385_26;T3-C-1
ID0385_24;T3-C-4
ID0385_33;T3-C-2
ID0385_53;T3-C-2
ID1486_11;V1-C-5
ID1486_22;T31-C-2
ID1486_31;T31-C-1
ID1486_42;T4-C-1
ID1486_51;T4-C-9
ID1486_62;V1-C-2
ID1486_53;T4-C-1
ID1486_33;T13
ID1486_13;T13
ID1115_55;T3-C-3
ID1115_66;T27-C-1
ID1115_64;T27-C-1
ID1115_62;T27-C-1
ID1115_53;T27-C-1
ID1115_51;T27-C-1
ID1115_42;T3-C-3
ID1115_31;T3-C-6
ID1115_33;T3-C-9
ID1115_44;T3-C-3
ID1115_46;T14-C-1
ID1115_35;T27-C-1
ID1115_26;T3-C-9
ID1115_15;T18-C-1
ID1115_24;T7-C-3
ID1115_13;T18-C-1
ID1115_11;T18-C-1
ID1115_22;T3-C-9
ID0638_64;T22-C-1
ID0638_53;T3-C-5
ID0638_62;T27-C-1
ID0638_51;NA
ID0638_31;NA
ID0638_42;T27-C-1
ID0638_22;T27-C-1
ID0638_11;NA
ID0638_33;T27-C-1
ID0638_66;T27-C-1
ID0516_44;T3-C-12
ID0516_35;T27-C-1
ID0516_46;T22-C-1
ID0516_24;T27-C-1
ID0516_33;T7-C-6
ID0516_42;T14-C-2
ID0516_51;T7-C-7
ID0516_31;T27-C-1
ID0516_22;T27-C-2
ID0516_13;T27-C-1
ID0516_11;T27-C-2
ID1157_11;I1
ID1157_13;I1
ID1157_15;I1
ID1157_22;I1
ID1157_24;I1
ID1157_26;I1
ID1157_31;I1
ID1157_33;I1
ID1157_35;I1
ID1157_42;I1
ID1157_44;I1
ID1157_46;I1
ID1157_51;I1
ID1157_53;I1
ID1157_55;I1
ID1157_62;I1
ID1157_64;I1
ID1157_66;I1
ID0362_11;T3
ID0362_13;T3
ID0362_15;T3
ID0362_22;T3
ID0362_24;T3
ID0362_26;T3
ID0362_31;T3
ID0362_33;T3
ID0362_35;T3
ID0362_42;T3
ID0362_44;T3
ID0362_46;T3
ID0362_51;T7
ID0362_53;T27
ID0362_55;I1
ID0362_62;I1
ID0362_64;T27
ID0362_66;I1
ID0038_11;T1
ID0038_13;T4
ID0038_15;T1
ID0038_22;T4
ID0038_24;T1
ID0038_26;T1
ID0038_31;T2
ID0038_33;T1
ID0038_35;T1
ID0038_42;T1
ID0038_44;T2
ID0038_46;T2
ID0038_51;T1
ID0038_53;T2
ID0038_55;T2
ID0038_62;T1
ID0038_64;T1
ID0038_66;T2
ID1110_11;T4
ID1110_13;T4
ID1110_15;NA
ID1110_22;NA
ID1110_24;NA
ID1110_26;NA
ID1110_31;NA
ID1110_33;NA
ID1110_35;NA
ID1110_42;NA
ID1110_44;NA
ID1110_46;T37-C-2
ID1110_51;T4
ID1110_53;NA
ID1110_55;NA
ID1110_62;T44
ID1110_64;NA
ID1110_66;T4
ID0064_62;NA
ID1053_11;T4
ID1053_13;T4
ID1053_15;NA
ID1053_22;T1
ID1053_24;T4
ID1053_26;NA
ID1053_31;T4
ID1053_33;T4
ID1053_35;T4
ID1053_42;T4
ID1053_44;T4
ID1053_46;T4
ID1053_51;T4
ID1053_53;T4
ID1053_55;T4
ID1053_62;T4
ID1053_64;T4
ID1053_66;T4
ID1136_11;T2
ID1136_13;NA
ID1136_15;T2
ID1136_22;T2
ID1136_24;NA
ID1136_26;NA
ID1136_31;T4
ID1273_46;T4
ID1136_33;NA
ID1136_35;NA
ID1136_42;T2
ID1136_44;NA
ID1136_46;NA
ID1136_51;T44
ID1136_53;T4
ID1136_55;NA
ID1136_62;T4
ID1136_64;T35
ID1136_66;NA
ID0552_11;T6
ID0552_13;NA
ID1236_11;T4
ID1236_13;T13
ID1236_15;T13
ID0552_15;T6
ID1236_22;T13
ID1236_24;T13
ID1236_26;T13
ID1236_31;T13
ID0552_22;T6
ID1236_33;T4
ID1236_35;T13
ID1236_42;T4
ID1236_44;T13
ID1236_46;T13
ID0552_24;NA
ID1236_51;T13
ID0385_44;NA
ID0552_26;T6
ID1236_53;T13
ID0385_46;NA
ID0552_31;NA
ID0552_33;NA
ID0385_35;NA
ID1236_55;T13
ID0552_35;T6
ID1236_62;T13
ID1236_64;T4
ID0552_42;NA
ID1236_66;T13
ID0552_44;NA
ID0552_46;NA
ID0552_51;T6
ID0552_53;NA
ID0060_11;NA
ID0060_13;NA
ID0552_55;NA
ID0060_15;NA
ID0060_22;NA
ID0552_62;NA
ID0060_24;NA
ID0060_26;NA
ID0552_64;NA
ID0060_31;NA
ID0060_33;NA
ID0552_66;NA
ID0060_35;NA
ID0060_42;NA
ID0060_44;NA
ID0060_46;NA
ID0060_51;NA
ID0060_53;NA
ID0060_55;NA
ID0060_62;NA
ID0060_64;NA
ID0060_66;NA
ID0404_11;T4
ID0404_13;T44
ID0404_15;T37-C-2
ID0404_22;T35-C-2
ID0404_24;T44
ID0404_26;T44
ID0404_31;T35-C-2
ID1383_13;V1-C-1
ID0404_33;T44
ID0404_35;T44
ID1383_11;V1-C-1
ID0404_42;T44
ID1383_22;V1-C-1
ID0404_44;T44
ID1308_15;T3-C-2
ID1308_46;T1-C-2
ID1308_24;T7-C-4
ID1308_22;T3-C-2
ID1308_31;T7-C-2
ID1308_62;T3-C-2
ID1308_53;T3-C-2
ID1308_33;V6-C-9
ID0404_46;T44
ID1308_55;V6-C-5
ID0737_66;V1-C-3
ID0737_64;V1-C-3
ID0737_53;T3-C-5
ID0737_51;T3-C-2
ID0737_31;V1-C-4
ID0737_33;V1-C-2
ID0737_24;T3-C-2
ID0737_15;T7-C-3
ID0059_53;T31-C-2
ID0059_55;V1-C-1
ID0059_35;V1-C-2
ID0059_33;V1-C-2
ID0808_31;NA
ID0808_13;T35-C-2
ID0808_15;T4-C-1
ID0808_35;T4-C-2
ID0808_44;T4-C-5
ID0404_51;T44
ID0890_64;T3-C-2
ID0890_55;T7-C-2
ID0890_46;T3-C-1
ID0890_22;T13-C-1
ID0284_13;T31-C-1
ID0284_24;T31-C-2
ID0284_35;T44-C-1
ID0284_46;T44-C-1
ID0284_55;T31-C-2
ID0971_26;V1-C-2
ID0404_53;T44
ID0971_66;T31-C-2
ID0971_64;T31-C-1
ID0971_62;V1-C-5
ID0985_11;T3-C-2
ID0782_46;NA
ID0782_24;T4-C-18
ID0782_33;NA
ID0782_22;NA
ID0782_13;NA
ID0782_11;NA
ID0251_51;T1-C-2
ID0404_55;T44
ID0251_31;T14-C-1
ID0251_11;T14-C-1
ID0966_15;T14-C-1
ID0966_24;T3-C-2
ID0966_26;T3-C-2
ID0966_35;T3-C-2
ID1368_13;V1-C-5
ID0404_62;T44
ID1368_11;T4-C-13
ID1368_42;V1-C-6
ID1368_62;V1-C-6
ID1406_42;V1-C-6
ID1406_53;V1-C-2
ID1406_62;V1-C-2
ID0404_64;T44
ID1406_64;V1-C-2
ID0404_66;T4
ID0844_11;T37-C-2
ID0582_11;T4
ID0844_13;T39-C-4
ID0582_13;T44
ID0844_15;T39-C-4
ID0844_22;T43
ID0582_15;T35
ID0844_24;T39-C-4
ID0844_26;T39-C-4
ID0844_31;T43
ID0582_22;T44
ID0844_33;T37-C-2
ID0844_35;T43
ID0844_42;T37-C-2
ID0582_24;T44
ID0844_44;T37-C-2
ID0844_46;T43
ID0582_26;T44
ID0844_51;T43
ID0844_53;T43
ID0582_31;T4
ID0844_55;T39-C-4
ID0582_33;T44
ID0844_62;T43
ID0844_64;T43
ID0582_35;T44
ID0844_66;T43
ID0582_42;T44
ID0582_44;T44
ID0582_46;T44
ID0582_51;T44
ID0582_53;T4
ID0744_24;T4
ID0582_55;T44
ID0059_31;T4-C-1
ID0744_26;T41
ID0582_62;T44
ID0890_51;T13-C-1
ID0744_33;T4
ID0744_35;T41
ID0582_64;T4
ID0890_33;T7-C-3
ID0744_42;T4
ID0985_31;T7-C-2
ID0582_66;T44
ID0744_44;T41
ID0744_46;T44
ID0744_51;T41
ID0744_53;T41
ID0744_55;NA
ID0744_62;T44
ID0744_64;T44
ID0744_66;NA
ID1406_22;V1-C-5
ID0516_26;T27-C-1
ID0516_15;T27-C-1
ID0151_62;NA
ID0151_64;NA
ID0151_53;NA
ID0151_46;T4
ID0151_35;T4
ID0151_26;T3
ID0151_15;T3
ID1364_22;T4-C-5
ID1455_26;T3
ID1455_35;T3
ID1455_46;T3
ID1455_31;T13
ID0331_24;T32-C-3
ID0331_35;T4-C-6
ID0384_11;T4-C-2
ID0384_22;T4-C-2
ID0384_31;T4-C-2
ID0384_42;T4-C-2
ID0384_51;T4-C-5
ID0384_62;T4-C-2
ID0384_53;T4-C-2
ID0384_33;T4-C-2
ID0384_13;T4-C-18
ID0384_24;T4-C-2
ID0879_31;T3-C-2
ID0879_11;T3-C-2
ID0879_22;T3-C-2
ID0879_24;T3-C-4
ID0879_13;V9-C-1
ID0879_15;V1-C-5
ID0879_26;T3-C-2
ID0879_66;T3-C-2
ID0053_11;T3-C-5
ID0053_31;T3-C-5
ID0053_51;T3-C-5
ID0053_62;T3-C-5
ID0053_42;T1-C-1
ID0053_22;T3-C-5
ID0879_33;NA
ID0879_35;NA
ID0879_42;NA
ID0879_44;NA
ID0879_46;NA
ID0879_51;NA
ID0879_53;NA
ID0879_55;NA
ID0879_62;NA
ID0879_64;NA
ID0760_42;T1
ID1210_13;NA
ID0136_13;T27-C-1
ID0136_22;T27-C-2
ID0136_31;T1
ID0136_11;T14-C-1
ID0136_15;V6-C-7
ID0218_62;T3-C-1
ID0473_46;T1
ID0473_55;T7-C-1
ID0473_62;T1
ID0473_44;T3
ID0473_15;T3
ID0473_33;T3-C-1
ID0473_51;T7-C-12
ID0473_22;V1-C-6
ID0473_11;V1-C-5
ID0473_31;T3
ID0808_22;NA
ID0808_33;T4-C-3
ID0808_42;T4-C-1
ID0808_51;T13-C-10
ID0808_62;T4-C-1
ID0985_46;T7-C-2
ID0985_66;T7-C-2
ID0985_55;T3-C-2
ID0985_44;T3-C-2
ID0985_64;T27-C-1
ID1368_33;T4-C-13
ID1368_22;T4-C-13
ID1368_31;T4-C-13
ID1368_53;L4-1
ID1368_51;L4-1
ID1406_11;V3-C-2
ID1406_31;V1-C-5
ID1406_51;V1-C-6
ID1406_44;L4-1
ID1406_33;V3-C-2
ID1406_13;V1-C-5
ID1406_24;V1-C-6
ID1406_15;V1-C-1
ID0218_15;T1
ID0218_26;T1
ID0218_46;T1
ID0218_35;T1
ID0218_24;T1
ID0218_13;T7-C-2
ID0218_11;T3
ID0218_22;T3
ID0218_33;T1
ID0218_44;T1
ID0218_55;T3-C-4
ID0218_66;T7-C-3
ID0384_44;T4-C-2
ID0384_64;T4-C-5
ID0384_55;T4-C-2
ID0384_35;V2-C-1
ID0384_15;T4-C-2
ID0384_26;V2-C-2
ID0384_46;T4-C-2
ID0384_66;V2-C-1
ID0331_53;T4-C-7
ID0331_42;T4-C-3
ID0331_51;T4-C-19
ID0331_62;T4-C-6
ID0331_64;T4-C-18
ID0331_33;NA
ID0331_13;T39
ID0331_44;T36-C-3
ID0331_55;T4-C-18
ID0331_66;T4-C-6
ID0331_15;T4-C-18
ID0331_26;T4-C-5
ID0331_46;T4-C-18
ID1176_15;V1-C-6
ID1176_31;NA
ID1176_42;T4-C-1
ID1176_35;V1-C-6
ID1176_62;T4-C-1
ID1176_51;T4-C-2
ID0474_11;T1-C-2
ID0474_42;T2-C-1
ID0474_64;T2-C-1
ID0474_33;T1-C-2
ID0474_26;V1-C-5
ID0474_55;T1
ID0218_31;T3-C-7
ID0218_51;T1
ID0023_33;T45
ID0053_44;T3-C-4
ID0053_15;T3-C-4
ID0053_35;T3-C-4
ID0053_55;T1-C-3
ID0053_26;T3-C-4
ID0053_66;T3
ID0053_46;T1-C-1
ID0053_24;T3
ID0053_13;T3
ID0053_33;T3
ID0053_53;T3
ID1332_55;T4-C-1
ID1332_64;T4-C-1
ID1332_53;V3-C-2
ID1332_22;T4-C-1
ID0015_35;T4-C-1
ID1496_53;T3-C-1
ID1496_33;T3-C-2
ID1496_62;V1-C-5
ID1496_51;T3-C-2
ID1496_31;T1-C-2
ID0845_35;T4-C-1
ID0845_26;T36-C-1
ID0845_15;V1-C-5
ID0845_24;T3-C-2
ID0845_33;T1
ID0129_62;T2-C-1
ID0129_51;V1-C-5
ID0452_11;T45
ID0452_13;T45-C-2
ID0452_31;T45-C-2
ID0452_42;T45-C-2
ID0452_22;T45-C-2
ID0452_33;T45-C-2
ID0452_51;T4-C-6
ID0452_62;T4-C-5
ID0452_15;T35-C-2
ID0452_24;T35-C-2
ID0452_26;T45-C-2
ID0452_35;T4-C-3
ID0452_64;T4-C-6
ID0452_66;T4-C-5
ID0452_46;T45-C-2
ID0452_55;T4-C-3
ID0452_44;T4-C-3
ID0452_53;T4-C-18
ID0401_62;T4-C-1
ID0401_51;T4-C-5
ID0401_42;V1-C-5
ID0401_31;T4-C-1
ID0401_11;T4-C-1
ID0401_13;V1-C-5
ID0401_22;T4-C-5
ID0401_33;T4-C-5
ID0401_24;T4-C-1
ID0401_15;V1-C-5
ID0401_26;V1-C-6
ID0401_35;T4-C-5
ID0401_44;T4-C-1
ID0401_53;T4-C-1
ID0401_64;T4-C-5
ID0401_55;T4-C-5
ID0401_46;T4-C-5
ID0401_66;T4-C-5
ID0680_13;T35-C-2
ID0680_24;T35-C-1
ID0680_26;T43
ID0680_53;T43-C-1
ID0680_35;T4-C-7
ID0886_53;T39-C-4
ID0680_46;T4-C-6
ID0886_64;T35-C-2
ID0680_66;T4-C-3
ID0680_55;T4-C-6
ID0886_55;T4-C-1
ID0680_44;T4-C-7
ID0680_33;T4-C-18
ID0680_22;T4-C-6
ID0680_11;T4-C-6
ID0680_15;T40-C-1
ID0680_64;T4-C-18
ID0680_62;T4-C-6
ID0886_46;T4-C-1
ID0680_51;T35-C-1
ID0680_31;T35-C-1
ID0886_44;T4-C-2
ID0680_42;T4-C-6
ID0886_22;T4-C-2
ID0886_33;T4-C-2
ID0886_66;T4-C-1
ID0886_13;T4-C-2
ID0886_24;T43-C-1
ID0886_35;T35-C-2
ID0886_15;T45-C-3
ID0886_26;T35-C-2
ID0886_31;T35-C-2
ID0886_42;T39-C-4
ID1062_51;V1-C-6
ID1062_62;V12-C-2
ID1062_42;T4-C-1
ID1062_33;T4-C-1
ID1062_53;T4-C-18
ID1062_31;T35-C-1
ID1062_22;V3-C-1
ID1062_11;T4-C-2
ID1062_13;T4-C-5
ID1062_64;V2-C-1
ID1062_66;V1-C-5
ID1062_15;V3-C-2
ID1062_55;T4-C-2
ID1062_26;V1-C-3
ID1062_44;T4-C-5
ID0307_15;T4-C-3
ID0307_13;T4-C-1
ID0307_11;T4-C-5
ID0886_62;T4-C-3
ID0307_22;T4-C-19
ID1062_46;V1-C-1
ID0307_31;T4-C-6
ID1062_35;V3-C-2
ID0886_11;T43-C-1
ID0307_42;V1-C-6
ID0307_51;T36-C-1
ID0307_62;T36-C-1
ID0307_53;T36-C-1
ID0886_51;T35-C-2
ID0307_64;T4-C-5
ID1062_24;T4-C-1
ID0307_55;T4-C-5
ID0307_66;T4-C-2
ID0307_46;T4-C-5
ID0307_26;T4-C-5
ID0307_35;T4-C-5
ID0307_44;T4-C-6
ID0307_33;V1-C-5
ID0307_24;T4-C-5
ID1151_11;T4-C-1
ID1151_13;T4-C-5
ID1151_15;V1-C-5
ID1151_26;T4-C-5
ID1151_46;T4-C-1
ID1151_35;V2-C-1
ID1151_24;V2-C-1
ID1151_33;T4-C-1
ID1151_22;T4-C-1
ID1151_31;T4-C-1
ID1143_62;T4-C-1
ID1143_53;T4-C-1
ID1143_51;T4-C-1
ID1143_42;T4-C-1
ID1143_31;T4-C-1
ID1143_11;T4-C-1
ID1143_22;V1-C-2
ID1143_13;T4-C-1
ID1143_24;V12-C-1
ID1143_15;T4-C-1
ID1143_26;V12-C-1
ID1143_46;V1-C-5
ID1143_35;T4-C-9
ID1143_33;T4-C-1
ID1143_44;T4-C-2
ID1143_55;T4-C-1
ID1143_66;T4-C-1
ID1143_64;T4-C-1
ID1151_62;T4-C-1
ID1151_64;V3-C-1
ID1151_66;T39-C-2
ID1151_55;T4-C-1
ID1151_44;T4-C-1
ID1151_53;V1-C-5
ID1151_42;T4-C-1
ID1151_51;T4-C-1
ID1100_11;T4-C-1
ID1100_22;T4-C-1
ID1100_31;T4-C-1
ID1100_42;T4-C-1
ID1100_51;T4-C-1
ID1100_62;T4-C-1
ID1100_53;T4-C-9
ID1100_64;T4-C-5
ID1332_35;V1-C-1
ID1100_55;T4-C-1
ID1100_66;T4-C-1
ID1100_46;T4-C-1
ID1332_46;T4-C-1
ID1332_62;V3-C-1
ID1332_51;V3-C-1
ID1332_44;V1-C-1
ID1332_42;V1-C-5
ID1332_31;T4-C-1
ID1332_11;V1-C-5
ID1332_13;T4-C-1
ID1332_15;T4-C-1
ID0015_51;T4-C-1
ID0015_31;T36-C-1
ID1100_44;T4-C-5
ID1100_35;T4-C-9
ID1100_26;T4-C-5
ID1100_15;T4-C-1
ID1100_13;T4-C-1
ID1100_24;T4-C-1
ID1100_33;T4-C-1
ID0015_11;T36-C-1
ID0015_22;T36-C-1
ID0015_13;T4-C-1
ID0015_24;T4-C-2
ID0015_15;T4-C-1
ID0015_42;T4-C-2
ID0015_26;T4-C-1
ID0015_33;T4-C-1
ID0015_44;T4-C-1
ID0015_46;T36-C-1
ID0015_55;T4-C-1
ID0015_66;T36-C-1
ID0015_64;T4-C-5
ID0015_62;T4-C-1
ID0015_53;T4-C-1
ID1332_26;T4-C-1
ID1352_11;T4-C-2
ID1332_24;T4-C-1
ID1332_33;T4-C-1
ID1352_22;T4-C-5
ID1352_13;T4-C-1
